M3GAN (2023),M3GAN 2.0 (2025),The Super Mario Bros. Movie (2023),Superman (2025),Killers of the Flower Moon (2023),Oppenheimer (2023),Wonka (2023),The Little Mermaid (2023),The Hunger Games (2012),The Hunger Games: Catching Fire (2013),"The Hunger Games: Mockingjay, Part 1 (2014)","The Hunger Games: Mockingjay, Part 2 (2015)",The Hunger Games: The Ballad of Songbirds & Snakes (2023),Dune (2021),Dune: Part Two,Beetlejuice (1988),Beetlejuice Beetlejuice (2024),Hotel Rwanda (2004),Barbie (2023),Deadpool & Wolverine (2024),Avengers: Infinity War (2018),Avengers: Endgame (2019),Alien: Romulus (2024),Alien (1979)
4|5,8|10,3|5,6|10,2|5,4.5|5,4|5,3.5|5,3|5,3|5,4|5,4|5,3.5|5,4|5,4.5|5,3.5|5,3.5|5,7|10,2.5|5,4|5,9.5|10,3|5,2|4,10|10
3.5|5,8|10,2.5|5,C+,4|5,5|5,4|5,3.5|5,4|10,4.5|5,3.5|5,3|5,3.5|5,A-,5|5,3|4,4|5,4.0|4.0,2|5,6|10,A-,7.5|10,6.5|10,4.5|5
3|5,4.5|5,3|5,A,5|5,4|5,3.5|5,2|5,3|4,4|4,3|5,4|10,3|5,B+,4|5,4.5|5,3|5,4|4,4|5,F,5|5,4|5,6|10,5|5
4|5,2|5,4|5,B+,5|5,4.5|5,4|5,2|5,3.5|5,4|5,3.5|4,2.5|5,2.5|4,A+,4.5|5,4.5|5,B,1.5|4,5|5,4|5,4|5,A+,4|5,5|5
4|5,2|4,1|5,9|10,9|10,5|5,4|5,6.9|10,4|5,4|5,3|5,3.5|4,2.5|5,8|10,3|4,4|5,8|10,A-,4|5,4|5,4|5,5|5,4|5,4|4
B,3.5|5,3|5,3|5,5|5,5|5,6|10,3|5,6|10,7|10,4|5,3.5|5,3|4,5|5,A-,3|5,2.5|4,3.5|5,4.5|5,B,4|4,9.5|10,7|10,3|4
4|5,3|5,1|5,5|5,7.5|10,3.5|4,8|10,3|4,3.5|4.0,3.5|4.0,3.5|5,4|5,4|5,5|5,7|10,3|4,2.5|4,3.5|4,5|5,2.5|4,80|100,4.5|5,4|5,3|5
2.5|4,C+,C+,4|5,B+,5|5,7|10,D,7|10,4|5,3|10,4|5,8.5|10,3.5|4,4|5,3.5|5,3.5|5,75|100,A-,3.5|5,B,4|5,3|4,3|4
3|5,2.5|4,2.5|5,4|5,1|5,2|5,B,3|5,2|5,B+,2.5|4.0,4|5,3|4,4|5,4|5,2|5,2.5|5,3.5|4,5|5,4|10,9|10,3.5|4,4|5,A
B,4|10,6|10,8.5|10,A,4.5|5,2|5,2.5|5,3.5|5,7|10,B-,3|10,C+,4|5,A-,4|5,B+,4|5,3|5,4|5,4|5,4|4,5|10,10|10
B+,2|5,3.5|5,4|5,3|5,5|5,8|10,2|4,4|5,3|5,4|5,3.5|5,A-,A+,9|10,5|5,2.5|5,4|5,3.5|5,3|5,4|5,8|10,4|5,4|4
B,3|5,C-,3.5|5,3|5,A,4|5,C,3|4,4.5|5,C+,C-,5|5,A-,4.5|5,3|4,6|10,5|10,4.5|5,4|5,4|5,5|5,C,10|10
3|4,2.5|4,A-,F,8|10,A-,2.5|4,C,B+,A,7|10,B,2.5|4,C,A,2|4,5|10,A,8|10,4|5,B+,3|5,7.5|10,5|5
B+,7.5|10,B,2|4,5|5,A-,3|5,2|5,3|4,5|5,3|5,6|10,3.4|4,3.5|4,5|5,3.5|5,4|5,3|4,A-,4|5,6|10,3.5|5,2.5|5,4.5|5
3.5|5,6|10,6|10,1|4,3.5|5,A+,2|5,B+,4|5,3|4,2|5,2.5|5,B+,5|5,3.5|5,2|4,2|4,C,8.5|10,3|4,3.5|5,A-,B+,5|5
2.5|4,3.5|5,4|5,3|4,A+,A+,4|10,7.5|10,4|5,4|5,7|10,A,3|10,4|5,10|10,2|4,3|5,A,A+,5|5,3.5|4,5|5,5|10,5|5
3|5,3|5,3|5,9|10,4|4,7|10,3.5|5,3.5|5,8|10,8|10,2|5,3|4,2|4,5|5,4|5,2|4,3|4,4|4,A+,3|4,3.5|5,7|10,3|5,5|5
4|5,3|4,2.5|4,3|4,5|5,8|10,4|5,3|5,8|10,8.6|10,4|5,2|5,2|10,5|5,5|5,3|4,3.5|5,4|4,3.5|4,3.5|5,4|5,2.5|4.0,3.5|4,5|5
2|5,2|5,2|4,3|5,B+,F,4|5,B+,4|5,B,B+,4|5,B+,9|10,A,2.5|4,7.5|10,3.5|5,8|10,2.5|5,2|5,4|5,3.5|5,5|5
3.5|5,3|5,2.5|5,3|5,4.5|5,5|5,3.5|5,B,4|5,4|5,2.5|4,3|5,C,B+,8|10,3.5|4,D,8|10,4|5,B+,5|5,9|10,3|5,A+
3|4,1.5|4,6|10,4|4,B+,3.5|4,3|4,2.5|4,2|5,3.5|4,3|5,5|10,1|4,8|10,B,3|4,6|10,4|5,4.5|5,3.5|5,B,3|5,3.5|5,5|5
8|10,3|4,4|5,9|10,A,4.5|5,3.5|5,B-,4.0|5,8|10,6|10,B,C+,B-,5|5,2.5|4,3|4,75|100,4|5,4|5,7|10,2.5|5,8|10,3.5|4
4|10,6|10,2|5,4|5,5|5,5|5,4|5,B+,C+,9|10,3|5,3|4,3|5,2|5,9|10,2|4,3.5|5,4|5,3.5|4,4|5,2|5,5|5,4|5,5|5
3.5|5,3.5|5,3.5|5,4|5,4|5,86|100,3.5|5,2|5,B,8.5|10,B,7|10,5|10,4|5,5|5,6|10,2|4,4|5,2.5|4,2|5,9|10,3.5|4,B+,5|5
3|4,3|5,2.5|4,3|5,B+,A,B,B,3.5|4,4|5,2.5|4,3.5|5,4|5,A,4|5,2|4,4|5,B+,4|5,7|10,2.5|4,4|4,4.5|5,4|4
6|10,2|5,B,B-,A,5|5,2.5|4,2.5|5,3.5|5,4|5,8|10,7|10,4|5,3.5|5,4|4,2|4,7|10,3|4,5|5,4|5,3|5,4|5,4|5,4|4
4|5,C,3|5,B,3|4,5|5,3|4,3|5,4|5,2|4,7|10,7|10,3|5,4|5,1|5,2.5|4,3.5|5,B+,6|10,2.5|4,4|5,4|5,3.5|5,4|4
A,4|5,B,4|5,4.5|5,4.5|5,7|10,3|4,3.5|4,B+,6.5|10,3|5,8.5|10,1|5,6|10,8|10,2.5|5,5|5,B+,2|5,9|10,B+,5|10,5|5
7.5|10,3|4,5|10,4|5,3|5,4|4,B,3|4,4|5,4|5,3|5,2|5,8|10,4|4,3|4,3|4,3.5|5,A,A,4.5|5,4|5,3.5|4,4|5,5|5
9|10,2|5,3|4,3.5|5,5|5,3|4,3.5|5,6|10,3|4,3.5|4,4|5,3.5|5,4|4,3|5,4|4,2.5|4,2.5|5,7|10,A,3|5,4.5|5,B+,2.5|4,4|4
4|5,5|10,B+,2.5|5,9|10,8|10,3.5|5,B,8|10,2.5|5,3|4,4|5,6.5|10,7|10,5|5,4|5,3.5|5,4|5,3.5|5,C-,5|5,7|10,3|5,10|10
7|10,4|5,B-,5|5,65|100,4|4,3|4,7|10,3|5,3|4,2|5,3|5,4|5,7|10,2.5|5,2.5|4,6|10,4|4,A,4|5,10|10,9|10,3|5,4|4
2.5|5,4|5,B,B+,4|5,2|5,2|4,2|5,C-,B+,3.5|5,2.5|5,2|5,10|10,4|5,9|10,2.5|5,A,9|10,2|5,5|5,2|5,3|5,5|5
3.5|5,4|5,3|4,B+,3|5,9|10,3|4,2|4,6.5|10,5|5,3.5|5,3.5|4,4|5,3|4,2|5,4.5|5,2|5,3|4,3.5|4,3.5|5,3|4,3.5|5,4|5,5|5
4|5,3|5,2.5|5,2|4,5|5,5|5,8|10,B+,8|10,3.5|4,B-,3|4,2.5|4,4|4,3|5,5|5,3|5,3.5|4,1.5|4,B+,3|5,2|5,3|5,4|4
3.5|5,2.5|5,B,2.5|5,4.5|5,8|10,4|5,6|10,9.5|10,4|5,C,3|5,7|10,8.5|10,5|5,10|10,3|4,4|5,B,2|5,3.5|5,2|5,4|5,5|5
4|5,3|5,7|10,6.5|10,B-,B+,4|5,1.5|5,4|10,9|10,3|4,6|10,7|10,B+,2.5|4,2|4,4|5,90|100,2.5|4,3|5,B,4|5,3|4,10|10
4|5,A,5|10,B-,8|10,4.75|5,2|5,3|5,B+,4|5,3|5,3.5|5,3|5,4.5|5,.5|4,4|5,3|5,4|4,4|5,B-,3|4,3|5,2|5,4|5
3|4,3|5,6|10,C+,9|10,3.5|5,3|4,7|10,B,C,2|5,3.5|5,8|10,4|5,6|10,4|5,C+,3|4,3|4,A,9|10,C+,3.5|5,5|5
3.5|5,2.5|4.0,7|10,B+,8|10,5|5,2.5|4,2|4,4|4,4|5,B,2.5|5,3|5,3.5|4,2.5|4,4|5,4|5,5|5,3|5,4|5,2.5|5,4|5,C-,A+
2|4,1.5|5,2.5|5,4|5,100|100,5|5,2.25|5,3.5|5,4|5,4.5|5,5|10,3|5,3|5,3|4,5|5,3|4,3|5,A,4|5,3|4,5|5,2.5|4,B+,B-
3.5|5,2|4,3|4,4|5,3|4,5|5,3.5|4,C,3.5|4,3|5,3|5,7|10,B+,4|5,9|10,4|4,B,4|4,5|5,6|10,4.5|5,4|5,3.5|5,3|5
3.5|5,4|5,2|4,A-,4|5,2|4,A+,1|4,B+,3.5|4,3|5,3|5,8|10,4|5,4|5,7|10,3.5|4,4|5,4|5,8|10,9|10,3|5,3|5,4|4
4|5,C+,3|5,B+,2.5|5,4.5|5,3.5|5,6.5|10,3.5|4,4|5,2|4,2.5|5,A-,3|4,4|5,2.5|4,B+,3.5|4,4|5,B,A,4.5|5,3.5|5,A-
3.5|5,3|5,3|5,8|10,3.5|5,4|5,B,2|4,C-,3.5|4,3.5|4,3.5|5,3|5,3.5|5,4|5,3.5|5,7|10,10|10,B+,C,B+,3|5,3|5,5|5
3|5,3|5,A,5|5,A,4.5|5,3.75|5,3|5,3|4,3|4,1.5|5,B,7.5|10,3.5|4,6|10,A-,2.5|4,3.5|4,4.5|5,2.5|4,3.5|5,5|5,B-,3.5|4
8|10,6|10,2|5,7|10,B+,5|5,B,2.5|4,5|10,B,3|5,4|4,B,8|10,4.5|5,3|5,2|5,3.5|4,9|10,2|5,10|10,5|5,1.5|4,A+
4|5,7|10,2.5|4,B+,4.5|5,5|5,2.5|4,3.5|4,4|5,3.5|5,D,4|5,4.5|5,4|5,4|4,5|5,3.5|5,B+,3|5,2|4,6|10,9|10,3.5|5,A
3|5,1|4,3|5,3|4,4|5,A-,7|10,C,4|5,7|10,2.5|4,B-,3.5|5,4.5|5,B-,2|5,B+,B+,4|5,C+,5|5,C-,B,A-
8.5|10,6|10,2.5|5,2|5,4|5,4.5|5,A,1.5|4,3.5|5,3.5|5,C+,1|4,2|4,1.5|4,3.5|4,3.5|5,4|5,4|4,5|5,3.5|4,5|5,4|5,7|10,4|4
3.5|5,B+,2.5|5,4|5,4|5,B+,4|5,2|5,6|10,6|10,3|4,2|4,B,2.5|5,4.5|5,3|5,C-,2.5|4,A+,4|5,B+,4|5,5|10,5|5
3|5,2.5|4,5|5,5|5,8.5|10,3.5|5,3|5,3|5,7|10,3|4,1.5|4,3|4,2|5,5|5,4|5,2|5,C+,3.5|5,D+,3|4,9|10,3.25|5,2.5|4,4|4
3|5,2|4,3|5,3|4,3|4,A+,A,B,2.5|4,4|5,3|4,4|5,3|5,3|5,C,4|5,3|5,4|4,4|5,4|5,5|5,A-,A-,4|4
4|5,7|10,3.5|5,4.25|5,4|4,C,3|5,3|5,3|4,3.75|5,2|4,6.9|10,3|5,3|5,A-,3|5,3.5|5,8|10,4|5,6|10,B,5|5,A-,4|4
C-,D,1.5|5,4|5,4.5|5,A-,A,C+,3.5|5,3|4,3|4,5|10,3|4,4|5,A,4|5,3|5,2.5|4,B+,2.5|4,5|5,A-,2.5|5,4|4
4|5,C,4|5,4|5,A-,3.5|5,4|5,3|5,2.25|5,1.5|4,B-,B,D,4|5,9.5|10,2|5,3.5|5,B+,B-,4|5,8.5|10,3.5|4,4|5,B+
A,D+,C,4.5|5,5|5,11|10,9|10,6|10,C+,3|4,B+,2.5|4,3|10,4.5|5,5|5,2|5,B,4|5,2.5|5,B-,5|5,C-,4|5,3.5|4
4|5,3|10,1|5,4|5,4|5,B,B+,2|4,2.5|4,A-,4|4,3|4,B-,4|5,6|10,4|5,3|5,3.5|5,C+,B+,5|5,3.5|5,3|5,4|5
3.5|4,3.5|5,2|4,3|5,3.5|4,4.5|5,3|5,3|5,8|10,A-,6.3|10,2|5,7|10,4|5,9|10,4|5,3|5,4|4,4|5,4.5|5,B-,3.5|4,9|10,5|5
3|5,7|10,1|4,4.5|5,4|4,2|5,3.5|5,3.5|5,3|4,3.5|4,2.5|4,3|5,3.5|5,A-,B+,4|5,5|5,3|4,3.5|5,B+,4.5|5,5|5,4|5,3|4
7|10,82|100,6|10,3.5|5,4|5,4|4,3|4,B,6|10,B,3|4,3|4,4|5,B+,4.5|5,4|5,B,A+,3|4,B+,9.0|10,5|5,3.5|5,4|5
4|5,2|5,3|5,8.5|10,5|5,4|5,7|10,3|5,A-,3|4,3|5,3.5|4,3.5|5,3.5|5,4|4,4|5,2.5|4,3.5|4,2.5|4,3.5|5,3.5|4,A,3|5,4|4
3.6|5,7|10,4|5,3.5|5,9|10,4|5,9|10,3.5|5,9|10,4|5,2.5|4,3|5,4|5,4|5,4|5,4|5,B+,3|4,4.5|5,3|4,5|5,5|5,3|5,3|4
4|5,3|5,3.5|5,7.5|10,5|5,4|5,3|4,1|4,4|5,7|10,5|10,4|5,3|5,2.5|4,4|4,4|5,B-,A,2|5,2.5|5,A,3.5|5,2.5|4,3.5|4
4|5,1.5|4,2.5|4,4|5,5|5,4|5,7|10,3.5|5,B-,4.5|5,4|5,3.5|4,3|5,6.5|10,3.5|5,4|5,3.5|5,3.5|4,4|5,1|5,4|5,3.5|5,4|5,3.5|4
2|5,B,3|5,3|5,10|10,4|5,2|4,3|4,4.5|5,3|4,2|5,2.5|4,1|4,3|5,4.5|5,4|5,4|5,4.5|5,4|5,8|10,4|5,3|4,3|5,3.5|4
3|5,5.5|10,2.5|5,B+,7|10,9|10,7|10,2.25|5,3.0|4.0,3|4,3.5|5,3|5,3|5,3.5|4,3.5|4,2|4,4|5,3.5|5,3.5|5,2|4,A,3|5,2|5,4|4
B,2|5,3|5,4|5,4.5|5,4.5|5,3.5|5,9|10,3|5,3.5|4,7|10,3.5|5,B+,3.5|5,4.5|5,3|4,3|5,3.5|4,3|5,3|5,B,2.5|5,A-,A
4|5,2|5,2|5,3.5|5,2.5|4,4.5|5,C,6.5|10,5|10,3|5,4|5,4|5,2|5,7|10,2.5|5,,3|4,A-,4|5,10|100,5|5,A-,B+,B+
4|5,B-,B,4|5,4|5,4|4,2.5|4,3|5,3|5,4|5,2|5,6|10,2|5,2|5,5|5,,4|5,4|4,8|10,C-,10|10,5|5,4|5,4|4
6|10,3.1|5,5|10,3.5|5,A,F,3.5|4,3|5,3|5,4|5,4|5,4.5|5,A-,A,4|5,,B,3.5|4,3.5|5,C+,A,5|5,C,A-
4|4,3.5|5,4|5,3|5,4|5,8|10,3.5|5,B-,A-,3.0|4.0,4.5|5,A-,C,4|5,5|5,,6|10,4|4,8|10,3.5|5,7|10,5|5,3|4,3|4
3.25|5,3|5,9|10,3.5|5,A,A+,B-,B-,3|4,A-,B+,2|5,3|4,A-,4|5,,3|4,3|4,2|4,3.5|5,A,3.5|4,4|5,5|5
3|4,2|4,3|5,8|10,5|5,4|5,4|5,3|5,D,3|4,4|5,2.5|4,C+,3|5,A,,B-,2.5|5,A,3|5,4|5,4|5,7|10,5|5
3.5|5,4|5,2.5|4,8|10,B+,4|4,3|4,2|4,4|4,4|5,1|4,3|4,4|5,C,4.5|5,,2.5|5,4|5,3.5|5,7|10,2.5|5,5|5,C-,5|5
3|5,A-,3.5|5,4.5|5,10|10,4|5,9|10,4|5,2|5,B,2.5|5.0,3|5,2|4,B,3|4,,3.5|5,4|4,2.5|5,4|5,3.5|4,B+,3.5|5,5|5
4|5,D,3|4,B+,A+,2|5,3|4,2|4,3|4,3|5,1|4,3|5,2.5|4,4.5|5,3.5|4,,B,3|4,4.5|5,3|5,B,4.5|5,3|5,4|4
4|5,3|10,2.5|5,4|5,3|4,6|10,9|10,3.5|4.0,3|5,B+,B,7|10,3|5,3|4,5|5,,8|10,3|4,3|4,8|10,9|10,4|5,3|5,3|4
4|5,2|5,3.5|5,7|10,4|4,2.5|4,4|5,4.25|5,84|100,4|4,2|4,C-,3|4,C-,B,,2.5|5,B,4|5,4|4,9|10,3.5|4,3.5|5,5|5
3|4,4.5|5,3.5|5,5|5,4|4,4|4,3|5,3.5|4,10|10,4|5,2|5,6|10,C,B,3.5|5,,B,B+,3.5|4,1.5|5,4.5|5,4|5,65|100,5|5
3.5|5,2.5|4,2.5|5,4|5,4.5|5,A-,4.5|5,4|5,3|5,3.5|4,3|5,2|5,4|5,8.5|10,4|4,,C-,3.5|4,3.5|5,3|4,A-,B,2|4,5|5
3|5,2.5|4,1.5|4,4|5,C,9|10,5|10,3|4,4.5|5,3|5,4|5,F,B-,2|4,4|5,,5|10,3.5|4,B,4|5,B+,9|10,4|5,5|5
3|5,2|5,2|5,3|5,3|5,4|4,D,4|5,4|5,4|5,C-,4|5,5|10,6|10,B+,,7|10,2|4,9|10,4.5|5,4.5|5,4|5,2|5,4|5
4|5,C+,4|5,3.5|4,3.5|5,4.5|5,B+,B-,4|5,4|5,3|4,6.8|10,2|4,4|5,3.75|5,,4|5,A-,3|5,4|5,3|4,4|5,4|5,9|10
3.5|5,5|10,1|5,C,4|4,4|4,3|4,4|5,C,4|5,1.5|4,3|5,4|5,2.5|4,A,,3|4,3|4,5|10,8|10,4|5,3.5|5,C,A
15|20,D+,3|5,4|5,A-,4|4,4|5,3|5,4|5,4.5|5,C,3|4,1.5|4,5|5,3.5|5,,5|10,3.5|4,3|4,8|10,4|5,4|5,3|4,A+
4|5,3|4,B,B-,3.5|4,5|5,B-,2.5|5,3.5|5,4|5,D,3|4,3|4,C+,9|10,,4|5,4|4,4|5,2|4,5|5,4|5,3|5,B
